time/ms;Fluo/V;P700 deltaI/I x10³;
657.0000;0.4428;0.5468;
657.3000;0.4436;0.5249;
657.6000;0.4428;0.5030;
657.9000;0.4436;0.5468;
658.2000;0.4436;0.5687;
658.5000;0.4412;0.4812;
658.8000;0.4436;0.5249;
659.1000;0.4412;0.4812;
659.4000;0.4436;0.5249;
659.7000;0.4412;0.4593;
660.0000;0.4444;0.5030;
660.3000;0.4436;0.5030;
660.6000;0.4420;0.4593;
660.9000;0.4436;0.5030;
661.2000;0.4453;0.4812;
661.5000;0.4420;0.4374;
661.8000;0.4444;0.5030;
662.1000;0.4428;0.4374;
662.4000;0.4428;0.5249;
662.7000;0.4420;0.4812;
663.0000;0.4420;0.5249;
663.3000;0.4436;0.5468;
663.6000;0.4420;0.4812;
663.9000;0.4436;0.5687;
664.2000;0.4444;0.5249;
664.5000;0.4420;0.5030;
664.8000;0.4436;0.5030;
665.1000;0.4412;0.5030;
665.4000;0.4436;0.5687;
665.7000;0.4412;0.5249;
666.0000;0.4444;0.5905;
666.3000;0.4453;0.5687;
666.6000;0.4428;0.5249;
666.9000;0.4436;0.5249;
667.2000;0.4453;0.5249;
667.5000;0.4420;0.5030;
667.8000;0.4436;0.5249;
668.1000;0.4428;0.5030;
668.4000;0.4444;0.5687;
668.7000;0.4420;0.5468;
669.0000;0.4453;0.5468;
669.3000;0.4436;0.5687;
669.6000;0.4436;0.4812;
669.9000;0.4428;0.5030;
670.2000;0.4444;0.4593;
670.5000;0.4420;0.4374;
670.8000;0.4428;0.4374;
671.1000;0.4428;0.4374;
671.4000;0.4444;0.4593;
671.7000;0.4428;0.4374;
672.0000;0.4436;0.5030;
672.3000;0.4436;0.4812;
672.6000;0.4428;0.4812;
672.9000;0.4436;0.4812;
673.2000;0.4436;0.5249;
673.5000;0.4428;0.5030;
673.8000;0.4428;0.4812;
674.1000;0.4428;0.4812;
674.4000;0.4436;0.5030;
674.7000;0.4420;0.4812;
675.0000;0.4444;0.5468;
675.3000;0.4428;0.4812;
675.6000;0.4420;0.4593;
675.9000;0.4444;0.5249;
676.2000;0.4444;0.5687;
676.5000;0.4436;0.5249;
676.8000;0.4420;0.5687;
677.1000;0.4436;0.5468;
677.4000;0.4461;0.5905;
677.7000;0.4412;0.5468;
678.0000;0.4444;0.6124;
678.3000;0.4428;0.5249;
678.6000;0.4428;0.5468;
678.9000;0.4428;0.5030;
679.2000;0.4436;0.5468;
679.5000;0.4420;0.5030;
679.8000;0.4428;0.5249;
680.1000;0.4420;0.4593;
680.4000;0.4436;0.5249;
680.7000;0.4436;0.5030;
681.0000;0.4444;0.5030;
681.3000;0.4436;0.4812;
681.6000;0.4428;0.4374;
681.9000;0.4453;0.5249;
682.2000;0.4436;0.5030;
682.5000;0.4412;0.4374;
682.8000;0.4428;0.4374;
683.1000;0.4436;0.4593;
683.4000;0.4428;0.4593;
683.7000;0.4420;0.4593;
684.0000;0.4444;0.5030;
684.3000;0.4436;0.4593;
684.6000;0.4420;0.4156;
684.9000;0.4444;0.4812;
685.2000;0.4436;0.4812;
685.5000;0.4412;0.4374;
685.8000;0.4436;0.4812;
686.1000;0.4428;0.4812;
686.4000;0.4436;0.4812;
686.7000;0.4428;0.4593;
687.0000;0.4444;0.5249;
687.3000;0.4428;0.5030;
687.6000;0.4444;0.5687;
687.9000;0.4420;0.5468;
688.2000;0.4428;0.5687;
688.5000;0.4428;0.5030;
688.8000;0.4428;0.5030;
689.1000;0.4428;0.5249;
689.4000;0.4428;0.5030;
689.7000;0.4428;0.4812;
690.0000;0.4453;0.5249;
690.3000;0.4428;0.4593;
690.6000;0.4444;0.5468;
690.9000;0.4420;0.4374;
691.2000;0.4444;0.5030;
691.5000;0.4420;0.4374;
691.8000;0.4420;0.4156;
692.1000;0.4436;0.5030;
692.4000;0.4436;0.5030;
692.7000;0.4436;0.4593;
693.0000;0.4436;0.4812;
693.3000;0.4444;0.5030;
693.6000;0.4420;0.4812;
693.9000;0.4436;0.5249;
694.2000;0.4436;0.5030;
694.5000;0.4428;0.4374;
694.8000;0.4420;0.4812;
695.1000;0.4444;0.4812;
695.4000;0.4436;0.4593;
695.7000;0.4428;0.5249;
696.0000;0.4444;0.5687;
696.3000;0.4428;0.5030;
696.6000;0.4436;0.5249;
696.9000;0.4420;0.4593;
697.2000;0.4436;0.4812;
697.5000;0.4436;0.4812;
697.8000;0.4428;0.5030;
698.1000;0.4436;0.5030;
698.4000;0.4428;0.4812;
698.7000;0.4436;0.4593;
699.0000;0.4436;0.4374;
699.3000;0.4444;0.4593;
699.6000;0.4420;0.4374;
699.9000;0.4453;0.4812;
700.2000;0.4428;0.5249;
700.5000;0.4404;0.5030;
700.8000;0.4396;0.4812;
701.1000;0.4396;0.5030;
701.4000;0.4379;0.4812;
701.7000;0.4387;0.4812;
702.0000;0.4396;0.5249;
702.3000;0.4355;0.4156;
702.6000;0.4379;0.4812;
702.9000;0.4371;0.4593;
703.2000;0.4371;0.4812;
703.5000;0.4363;0.4593;
703.8000;0.4363;0.4374;
704.1000;0.4363;0.4593;
704.4000;0.4371;0.5030;
704.7000;0.4363;0.4593;
705.0000;0.4355;0.5030;
705.3000;0.4379;0.5249;
705.6000;0.4355;0.5030;
705.9000;0.4371;0.5249;
706.2000;0.4371;0.4812;
706.5000;0.4387;0.4812;
706.8000;0.4363;0.5030;
707.1000;0.4363;0.5249;
707.4000;0.4363;0.4374;
707.7000;0.4371;0.4812;
708.0000;0.4387;0.4812;
708.3000;0.4355;0.4156;
708.6000;0.4379;0.4812;
708.9000;0.4355;0.4593;
709.2000;0.4355;0.4593;
709.5000;0.4371;0.5030;
709.8000;0.4363;0.4812;
710.1000;0.4379;0.4812;
710.4000;0.4355;0.4812;
710.7000;0.4371;0.4593;
711.0000;0.4363;0.4812;
711.3000;0.4379;0.4812;
711.6000;0.4363;0.4374;
711.9000;0.4379;0.4812;
712.2000;0.4363;0.4593;
712.5000;0.4379;0.5249;
712.8000;0.4363;0.5030;
713.1000;0.4371;0.4812;
713.4000;0.4363;0.4593;
713.7000;0.4371;0.5030;
714.0000;0.4379;0.5468;
714.3000;0.4363;0.4593;
714.6000;0.4363;0.4812;
714.9000;0.4363;0.4812;
715.2000;0.4355;0.4374;
715.5000;0.4371;0.4593;
715.8000;0.4371;0.4812;
716.1000;0.4363;0.5030;
716.4000;0.4355;0.4593;
716.7000;0.4379;0.5030;
717.0000;0.4371;0.5249;
717.3000;0.4363;0.5030;
717.6000;0.4355;0.5249;
717.9000;0.4363;0.5249;
718.2000;0.4363;0.5249;
718.5000;0.4371;0.5905;
718.8000;0.4371;0.5468;
719.1000;0.4371;0.5468;
719.4000;0.4363;0.5249;
719.7000;0.4387;0.5905;
720.0000;0.4379;0.5468;
720.3000;0.4371;0.5687;
720.6000;0.4371;0.5249;
720.9000;0.4371;0.4812;
721.2000;0.4363;0.4593;
721.5000;0.4371;0.5030;
721.8000;0.4371;0.4593;
722.1000;0.4379;0.4812;
722.4000;0.4363;0.4156;
722.7000;0.4396;0.5030;
723.0000;0.4379;0.4812;
723.3000;0.4363;0.4374;
723.6000;0.4363;0.5249;
723.9000;0.4363;0.4812;
724.2000;0.4363;0.4593;
724.5000;0.4379;0.5030;
724.8000;0.4363;0.4812;
725.1000;0.4379;0.5249;
725.4000;0.4347;0.4156;
725.7000;0.4387;0.5249;
726.0000;0.4371;0.4812;
726.3000;0.4355;0.4593;
726.6000;0.4371;0.4812;
726.9000;0.4379;0.4812;
727.2000;0.4355;0.4812;
727.5000;0.4379;0.5468;
727.8000;0.4371;0.4593;
728.1000;0.4379;0.5468;
728.4000;0.4355;0.4593;
728.7000;0.4379;0.5249;
729.0000;0.4387;0.4812;
729.3000;0.4363;0.5030;
729.6000;0.4371;0.5030;
729.9000;0.4363;0.4812;
730.2000;0.4355;0.4374;
730.5000;0.4379;0.4593;
730.8000;0.4371;0.4593;
731.1000;0.4379;0.5249;
731.4000;0.4355;0.4593;
731.7000;0.4396;0.5030;
732.0000;0.4387;0.5030;
732.3000;0.4371;0.4593;
732.6000;0.4371;0.5030;
732.9000;0.4355;0.4812;
733.2000;0.4363;0.4812;
733.5000;0.4387;0.5249;
733.8000;0.4379;0.5249;
734.1000;0.4396;0.5687;
734.4000;0.4355;0.4812;
734.7000;0.4371;0.5687;
735.0000;0.4371;0.5468;
735.3000;0.4363;0.5030;
735.6000;0.4371;0.4812;
735.9000;0.4371;0.4812;
736.2000;0.4363;0.4593;
736.5000;0.4379;0.4812;
736.8000;0.4379;0.5030;
737.1000;0.4379;0.5249;
737.4000;0.4355;0.4374;
737.7000;0.4379;0.5030;
738.0000;0.4379;0.5249;
738.3000;0.4363;0.5249;
738.6000;0.4371;0.5687;
738.9000;0.4379;0.5687;
739.2000;0.4355;0.5249;
739.5000;0.4371;0.5687;
739.8000;0.4363;0.5249;
740.1000;0.4379;0.5687;
740.4000;0.4363;0.5249;
740.7000;0.4387;0.6343;
741.0000;0.4371;0.6124;
741.3000;0.4363;0.5468;
741.6000;0.4387;0.5687;
741.9000;0.4355;0.5030;
742.2000;0.4355;0.5030;
742.5000;0.4363;0.5249;
742.8000;0.4379;0.5249;
743.1000;0.4371;0.5249;
743.4000;0.4347;0.4593;
743.7000;0.4387;0.5249;
744.0000;0.4363;0.4812;
744.3000;0.4363;0.4812;
744.6000;0.4371;0.5468;
744.9000;0.4379;0.5468;
745.2000;0.4355;0.4812;
745.5000;0.4371;0.5249;
745.8000;0.4379;0.5468;
746.1000;0.4379;0.5687;
746.4000;0.4363;0.5249;
746.7000;0.4387;0.5687;
747.0000;0.4363;0.5687;
747.3000;0.4355;0.5468;
747.6000;0.4363;0.5249;
747.9000;0.4379;0.5905;
748.2000;0.4363;0.4812;
748.5000;0.4371;0.5468;
748.8000;0.4379;0.5030;
749.1000;0.4371;0.5249;
749.4000;0.4355;0.5030;
749.7000;0.4387;0.5687;
750.0000;0.4363;0.5030;
750.3000;0.4339;0.4812;
750.6000;0.4347;0.5687;
750.9000;0.4306;0.5030;
751.2000;0.4290;0.4593;
751.5000;0.4298;0.4812;
751.8000;0.4290;0.5249;
752.1000;0.4282;0.4812;
752.4000;0.4257;0.4374;
752.7000;0.4274;0.5030;
753.0000;0.4257;0.4593;
753.3000;0.4257;0.4156;
753.6000;0.4257;0.4374;
753.9000;0.4274;0.4812;
754.2000;0.4257;0.4156;
754.5000;0.4265;0.4593;
754.8000;0.4282;0.4812;
755.1000;0.4257;0.4812;
755.4000;0.4249;0.4374;
755.7000;0.4274;0.5249;
756.0000;0.4257;0.4374;
756.3000;0.4249;0.3937;
756.6000;0.4282;0.5468;
756.9000;0.4257;0.4593;
757.2000;0.4257;0.4374;
757.5000;0.4265;0.4812;
757.8000;0.4265;0.4593;
758.1000;0.4257;0.4593;
758.4000;0.4257;0.4593;
758.7000;0.4282;0.5030;
759.0000;0.4257;0.4374;
759.3000;0.4265;0.4812;
759.6000;0.4257;0.4812;
759.9000;0.4282;0.5468;
760.2000;0.4265;0.4812;
760.5000;0.4257;0.5249;
760.8000;0.4282;0.5468;
761.1000;0.4265;0.5249;
761.4000;0.4249;0.5249;
761.7000;0.4282;0.5468;
762.0000;0.4265;0.5468;
762.3000;0.4257;0.5468;
762.6000;0.4274;0.6343;
762.9000;0.4257;0.5468;
763.2000;0.4265;0.5687;
763.5000;0.4265;0.5468;
763.8000;0.4274;0.5468;
764.1000;0.4257;0.4812;
764.4000;0.4257;0.4374;
764.7000;0.4265;0.4593;
765.0000;0.4241;0.4156;
765.3000;0.4282;0.4812;
765.6000;0.4265;0.4812;
765.9000;0.4274;0.5468;
766.2000;0.4265;0.4374;
766.5000;0.4257;0.4812;
766.8000;0.4274;0.5249;
767.1000;0.4274;0.4812;
767.4000;0.4257;0.4374;
767.7000;0.4274;0.4593;
768.0000;0.4257;0.4374;
768.3000;0.4257;0.4593;
768.6000;0.4290;0.5687;
768.9000;0.4265;0.5030;
769.2000;0.4274;0.5030;
769.5000;0.4257;0.5030;
769.8000;0.4274;0.5249;
770.1000;0.4265;0.5249;
770.4000;0.4265;0.5030;
770.7000;0.4265;0.5249;
771.0000;0.4249;0.4374;
771.3000;0.4265;0.4812;
771.6000;0.4257;0.4812;
771.9000;0.4282;0.5687;
772.2000;0.4265;0.4812;
772.5000;0.4257;0.4812;
772.8000;0.4282;0.5249;
773.1000;0.4257;0.4374;
773.4000;0.4265;0.5249;
773.7000;0.4265;0.5468;
774.0000;0.4265;0.5468;
774.3000;0.4257;0.5249;
774.6000;0.4274;0.5687;
774.9000;0.4257;0.4812;
775.2000;0.4265;0.4593;
775.5000;0.4257;0.4374;
775.8000;0.4282;0.5030;
776.1000;0.4257;0.4374;
776.4000;0.4274;0.5030;
776.7000;0.4274;0.5468;
777.0000;0.4257;0.5030;
777.3000;0.4274;0.5249;
777.6000;0.4265;0.5468;
777.9000;0.4290;0.5687;
778.2000;0.4257;0.4812;
778.5000;0.4265;0.5030;
778.8000;0.4274;0.5249;
779.1000;0.4265;0.4812;
779.4000;0.4257;0.5030;
779.7000;0.4249;0.5468;
780.0000;0.4274;0.5468;
780.3000;0.4257;0.4812;
780.6000;0.4274;0.5687;
780.9000;0.4265;0.5030;
781.2000;0.4257;0.5030;
781.5000;0.4265;0.5030;
781.8000;0.4282;0.5687;
782.1000;0.4257;0.5249;
782.4000;0.4274;0.5249;
782.7000;0.4257;0.5249;
783.0000;0.4249;0.5249;
783.3000;0.4274;0.5687;
783.6000;0.4257;0.5468;
783.9000;0.4290;0.5905;
784.2000;0.4265;0.5249;
784.5000;0.4265;0.5030;
784.8000;0.4290;0.5030;
785.1000;0.4257;0.4374;
785.4000;0.4265;0.5030;
785.7000;0.4265;0.4593;
786.0000;0.4274;0.5030;
786.3000;0.4257;0.5030;
786.6000;0.4274;0.5249;
786.9000;0.4265;0.4593;
787.2000;0.4265;0.4593;
787.5000;0.4257;0.4593;
787.8000;0.4265;0.5030;
788.1000;0.4257;0.4812;
788.4000;0.4265;0.5030;
788.7000;0.4274;0.5249;
789.0000;0.4257;0.4812;
789.3000;0.4265;0.5249;
789.6000;0.4274;0.4812;
789.9000;0.4282;0.5249;
790.2000;0.4265;0.5030;
790.5000;0.4265;0.4812;
790.8000;0.4274;0.5030;
791.1000;0.4249;0.4812;
791.4000;0.4265;0.4812;
791.7000;0.4257;0.4812;
792.0000;0.4265;0.4593;
792.3000;0.4257;0.4156;
792.6000;0.4265;0.4812;
792.9000;0.4265;0.4593;
793.2000;0.4282;0.5687;
793.5000;0.4265;0.5249;
793.8000;0.4282;0.5468;
794.1000;0.4257;0.4812;
794.4000;0.4257;0.5249;
794.7000;0.4265;0.5030;
795.0000;0.4257;0.4812;
795.3000;0.4274;0.5030;
795.6000;0.4265;0.5030;
795.9000;0.4265;0.4812;
796.2000;0.4274;0.5249;
796.5000;0.4257;0.5030;
796.8000;0.4274;0.5030;
797.1000;0.4257;0.4374;
797.4000;0.4274;0.4812;
797.7000;0.4274;0.4593;
798.0000;0.4257;0.4812;
798.3000;0.4274;0.5468;
798.6000;0.4265;0.5687;
798.9000;0.4274;0.5030;
799.2000;0.4282;0.5249;
799.5000;0.4265;0.5030;
799.8000;0.4265;0.5030;
800.1000;0.4265;0.4374;
800.4000;0.4306;0.5468;
800.7000;0.4298;0.4593;
801.0000;0.4322;0.4593;
801.3000;0.4314;0.4374;
801.6000;0.4339;0.4593;
801.9000;0.4347;0.4374;
802.2000;0.4347;0.4812;
802.5000;0.4339;0.5030;
802.8000;0.4355;0.5249;
803.1000;0.4339;0.4374;
803.4000;0.4355;0.5468;
803.7000;0.4347;0.4812;
804.0000;0.4347;0.5030;
804.3000;0.4355;0.5249;
804.6000;0.4355;0.5030;
804.9000;0.4355;0.5468;
805.2000;0.4355;0.5249;
805.5000;0.4347;0.5030;
805.8000;0.4363;0.5249;
806.1000;0.4330;0.4156;
806.4000;0.4363;0.5249;
806.7000;0.4355;0.5468;
807.0000;0.4347;0.5687;
807.3000;0.4347;0.5687;
807.6000;0.4355;0.5687;
807.9000;0.4363;0.5030;
808.2000;0.4363;0.4812;
808.5000;0.4347;0.4593;
808.8000;0.4363;0.5468;
809.1000;0.4330;0.4374;
809.4000;0.4363;0.5468;
809.7000;0.4347;0.5030;
810.0000;0.4347;0.4812;
810.3000;0.4363;0.5249;
810.6000;0.4355;0.5030;
810.9000;0.4355;0.5249;
811.2000;0.4371;0.5030;
811.5000;0.4347;0.4374;
811.8000;0.4347;0.5030;
812.1000;0.4339;0.4593;
812.4000;0.4371;0.5249;
812.7000;0.4347;0.4812;
813.0000;0.4355;0.4593;
813.3000;0.4347;0.5249;
813.6000;0.4363;0.4812;
813.9000;0.4363;0.5468;
814.2000;0.4355;0.4593;
814.5000;0.4347;0.4374;
814.8000;0.4355;0.4593;
815.1000;0.4330;0.4374;
815.4000;0.4363;0.5249;
815.7000;0.4347;0.4812;
816.0000;0.4347;0.5030;
816.3000;0.4347;0.4812;
816.6000;0.4363;0.4812;
816.9000;0.4355;0.5030;
817.2000;0.4355;0.5030;
817.5000;0.4355;0.5030;
817.8000;0.4347;0.4593;
818.1000;0.4339;0.4156;
818.4000;0.4371;0.5249;
818.7000;0.4355;0.5030;
819.0000;0.4355;0.4374;
819.3000;0.4355;0.4156;
819.6000;0.4347;0.4156;
819.9000;0.4355;0.4593;
820.2000;0.4371;0.4812;
820.5000;0.4347;0.4374;
820.8000;0.4347;0.4374;
821.1000;0.4322;0.3499;
821.4000;0.4363;0.4812;
821.7000;0.4355;0.3937;
822.0000;0.4355;0.4374;
822.3000;0.4347;0.4156;
822.6000;0.4363;0.4374;
822.9000;0.4347;0.4156;
823.2000;0.4355;0.4374;
823.5000;0.4363;0.4593;
823.8000;0.4355;0.4374;
824.1000;0.4347;0.4374;
824.4000;0.4363;0.4593;
824.7000;0.4355;0.4374;
825.0000;0.4355;0.5030;
825.3000;0.4347;0.4812;
825.6000;0.4363;0.5249;
825.9000;0.4347;0.4593;
826.2000;0.4363;0.5030;
826.5000;0.4347;0.4593;
826.8000;0.4347;0.4593;
827.1000;0.4330;0.4374;
827.4000;0.4355;0.4812;
827.7000;0.4355;0.4374;
828.0000;0.4347;0.5030;
828.3000;0.4355;0.4812;
828.6000;0.4347;0.4812;
828.9000;0.4355;0.5030;
829.2000;0.4355;0.5249;
829.5000;0.4347;0.5249;
829.8000;0.4347;0.4812;
830.1000;0.4347;0.4812;
830.4000;0.4363;0.5468;
830.7000;0.4363;0.5249;
831.0000;0.4363;0.5030;
831.3000;0.4355;0.4812;
831.6000;0.4371;0.5468;
831.9000;0.4339;0.4374;
832.2000;0.4355;0.5468;
832.5000;0.4355;0.5249;
832.8000;0.4355;0.4812;
833.1000;0.4347;0.4593;
833.4000;0.4379;0.4812;
833.7000;0.4363;0.4593;
834.0000;0.4347;0.4812;
834.3000;0.4371;0.5249;
834.6000;0.4347;0.4812;
834.9000;0.4363;0.5249;
835.2000;0.4371;0.5249;
835.5000;0.4363;0.5030;
835.8000;0.4347;0.4593;
836.1000;0.4347;0.4374;
836.4000;0.4379;0.5249;
836.7000;0.4363;0.5030;
837.0000;0.4371;0.4593;
837.3000;0.4347;0.4593;
837.6000;0.4363;0.5468;
837.9000;0.4330;0.4812;
838.2000;0.4355;0.5030;
838.5000;0.4363;0.5030;
838.8000;0.4347;0.4812;
839.1000;0.4355;0.5030;
839.4000;0.4363;0.5687;
839.7000;0.4347;0.5030;
840.0000;0.4363;0.4812;
840.3000;0.4371;0.5249;
840.6000;0.4355;0.5030;
840.9000;0.4363;0.5249;
841.2000;0.4355;0.5030;
841.5000;0.4363;0.5249;
841.8000;0.4355;0.5030;
842.1000;0.4355;0.5030;
842.4000;0.4363;0.5030;
842.7000;0.4363;0.5030;
843.0000;0.4355;0.4812;
843.3000;0.4363;0.5468;
843.6000;0.4347;0.4812;
843.9000;0.4363;0.5468;
844.2000;0.4363;0.5687;
844.5000;0.4363;0.5249;
844.8000;0.4347;0.5030;
845.1000;0.4347;0.5030;
845.4000;0.4355;0.5249;
845.7000;0.4363;0.5249;
846.0000;0.4363;0.5249;
846.3000;0.4347;0.4593;
846.6000;0.4371;0.5030;
846.9000;0.4330;0.4156;
847.2000;0.4363;0.5030;
847.5000;0.4363;0.4812;
847.8000;0.4347;0.4374;
848.1000;0.4363;0.4812;
848.4000;0.4371;0.5468;
848.7000;0.4355;0.4812;
849.0000;0.4363;0.5030;
849.3000;0.4339;0.4593;
849.6000;0.4363;0.5468;
849.9000;0.4347;0.4593;
850.2000;0.4339;0.5030;
850.5000;0.4330;0.5468;
850.8000;0.4282;0.5249;
851.1000;0.4282;0.5249;
851.4000;0.4282;0.5468;
851.7000;0.4265;0.5030;
852.0000;0.4282;0.5249;
852.3000;0.4257;0.5249;
852.6000;0.4274;0.5249;
852.9000;0.4249;0.4812;
853.2000;0.4257;0.5030;
853.5000;0.4265;0.5687;
853.8000;0.4249;0.4593;
854.1000;0.4257;0.5030;
854.4000;0.4265;0.4812;
854.7000;0.4249;0.4812;
855.0000;0.4241;0.4593;
855.3000;0.4265;0.5249;
855.6000;0.4241;0.5030;
855.9000;0.4249;0.4812;
856.2000;0.4249;0.5468;
856.5000;0.4265;0.5905;
856.8000;0.4241;0.5030;
857.1000;0.4249;0.4812;
857.4000;0.4265;0.5030;
857.7000;0.4249;0.5030;
858.0000;0.4241;0.5030;
858.3000;0.4274;0.5468;
858.6000;0.4257;0.4374;
858.9000;0.4257;0.4593;
859.2000;0.4257;0.5030;
859.5000;0.4265;0.5249;
859.8000;0.4241;0.4374;
860.1000;0.4257;0.4593;
860.4000;0.4265;0.5030;
860.7000;0.4249;0.5468;
861.0000;0.4265;0.5249;
861.3000;0.4257;0.5030;
861.6000;0.4265;0.5249;
861.9000;0.4249;0.5249;
862.2000;0.4257;0.5030;
862.5000;0.4274;0.5468;
862.8000;0.4241;0.5030;
863.1000;0.4249;0.5249;
863.4000;0.4265;0.5687;
863.7000;0.4265;0.5687;
864.0000;0.4257;0.5687;
864.3000;0.4257;0.5030;
864.6000;0.4265;0.4812;
864.9000;0.4233;0.4374;
865.2000;0.4257;0.4593;
865.5000;0.4274;0.5249;
865.8000;0.4249;0.4593;
866.1000;0.4265;0.5468;
866.4000;0.4257;0.5468;
866.7000;0.4265;0.5687;
867.0000;0.4265;0.5030;
867.3000;0.4257;0.5468;
867.6000;0.4257;0.5249;
867.9000;0.4249;0.4593;
868.2000;0.4241;0.4593;
868.5000;0.4274;0.4812;
868.8000;0.4241;0.4156;
869.1000;0.4265;0.4812;
869.4000;0.4257;0.4812;
869.7000;0.4274;0.5249;
870.0000;0.4249;0.5030;
870.3000;0.4274;0.5030;
870.6000;0.4257;0.5030;
870.9000;0.4241;0.4812;
871.2000;0.4257;0.5030;
871.5000;0.4274;0.5468;
871.8000;0.4241;0.4374;
872.1000;0.4265;0.5030;
872.4000;0.4257;0.4593;
872.7000;0.4274;0.5249;
873.0000;0.4249;0.4374;
873.3000;0.4265;0.4812;
873.6000;0.4265;0.4593;
873.9000;0.4257;0.4812;
874.2000;0.4249;0.4812;
874.5000;0.4274;0.5468;
874.8000;0.4241;0.4812;
875.1000;0.4274;0.5687;
875.4000;0.4257;0.5468;
875.7000;0.4274;0.5468;
876.0000;0.4257;0.5030;
876.3000;0.4249;0.5030;
876.6000;0.4274;0.5468;
876.9000;0.4241;0.4812;
877.2000;0.4257;0.5468;
877.5000;0.4265;0.5030;
877.8000;0.4249;0.4593;
878.1000;0.4274;0.5468;
878.4000;0.4257;0.5030;
878.7000;0.4274;0.5249;
879.0000;0.4257;0.4812;
879.3000;0.4265;0.4593;
879.6000;0.4249;0.5030;
879.9000;0.4241;0.4374;
880.2000;0.4257;0.5030;
880.5000;0.4265;0.5249;
880.8000;0.4257;0.5030;
881.1000;0.4282;0.5249;
881.4000;0.4249;0.4593;
881.7000;0.4265;0.5030;
882.0000;0.4274;0.5030;
882.3000;0.4265;0.5249;
882.6000;0.4257;0.5249;
882.9000;0.4257;0.4812;
883.2000;0.4257;0.5030;
883.5000;0.4274;0.5030;
883.8000;0.4257;0.4374;
884.1000;0.4282;0.4374;
884.4000;0.4257;0.4374;
884.7000;0.4265;0.4812;
885.0000;0.4249;0.4812;
885.3000;0.4257;0.5030;
885.6000;0.4257;0.4812;
885.9000;0.4249;0.5249;
886.2000;0.4257;0.5468;
886.5000;0.4265;0.5468;
886.8000;0.4257;0.5030;
887.1000;0.4265;0.5249;
887.4000;0.4249;0.4812;
887.7000;0.4257;0.5030;
888.0000;0.4233;0.4593;
888.3000;0.4265;0.4812;
888.6000;0.4265;0.5030;
888.9000;0.4257;0.4812;
889.2000;0.4257;0.5030;
889.5000;0.4257;0.5030;
889.8000;0.4257;0.4812;
890.1000;0.4233;0.5030;
890.4000;0.4257;0.5249;
890.7000;0.4257;0.5249;
891.0000;0.4265;0.5249;
891.3000;0.4265;0.5687;
891.6000;0.4257;0.5030;
891.9000;0.4249;0.5468;
892.2000;0.4249;0.5030;
892.5000;0.4265;0.5030;
892.8000;0.4257;0.5030;
893.1000;0.4265;0.5249;
893.4000;0.4257;0.5030;
893.7000;0.4257;0.5249;
894.0000;0.4257;0.5468;
894.3000;0.4265;0.5030;
894.6000;0.4249;0.4812;
894.9000;0.4241;0.4812;
895.2000;0.4257;0.5030;
895.5000;0.4265;0.5030;
895.8000;0.4257;0.4812;
896.1000;0.4265;0.5249;
896.4000;0.4249;0.5030;
896.7000;0.4265;0.5030;
897.0000;0.4257;0.5030;
897.3000;0.4265;0.5030;
897.6000;0.4249;0.4812;
897.9000;0.4257;0.5030;
898.2000;0.4265;0.4593;
898.5000;0.4257;0.5030;
898.8000;0.4249;0.4374;
899.1000;0.4265;0.5030;
899.4000;0.4249;0.4156;
899.7000;0.4257;0.5249;
900.0000;0.4249;0.4812;
900.3000;0.4257;0.5030;
900.6000;0.4225;0.4812;
900.9000;0.4233;0.5249;
901.2000;0.4225;0.5249;
901.5000;0.4217;0.5249;
901.8000;0.4200;0.4812;
902.1000;0.4225;0.5249;
902.4000;0.4200;0.5030;
902.7000;0.4200;0.5030;
903.0000;0.4208;0.5030;
903.3000;0.4200;0.5249;
903.6000;0.4208;0.5687;
903.9000;0.4192;0.5468;
904.2000;0.4200;0.5468;
904.5000;0.4200;0.5687;
904.8000;0.4184;0.5468;
905.1000;0.4217;0.5687;
905.4000;0.4184;0.5468;
905.7000;0.4192;0.5249;
906.0000;0.4176;0.5030;
906.3000;0.4184;0.4812;
906.6000;0.4200;0.5030;
906.9000;0.4184;0.4812;
907.2000;0.4192;0.5030;
907.5000;0.4184;0.5030;
907.8000;0.4200;0.5249;
908.1000;0.4217;0.5687;
908.4000;0.4192;0.5468;
908.7000;0.4200;0.5030;
909.0000;0.4168;0.4593;
909.3000;0.4200;0.5030;
909.6000;0.4176;0.5030;
909.9000;0.4208;0.5249;
910.2000;0.4200;0.4812;
910.5000;0.4200;0.5030;
910.8000;0.4208;0.4812;
911.1000;0.4200;0.4593;
911.4000;0.4192;0.4374;
911.7000;0.4192;0.4812;
912.0000;0.4176;0.4156;
912.3000;0.4208;0.5030;
912.6000;0.4184;0.4593;
912.9000;0.4217;0.5030;
913.2000;0.4200;0.5030;
913.5000;0.4200;0.4812;
913.8000;0.4208;0.5468;
914.1000;0.4217;0.5905;
914.4000;0.4184;0.4812;
914.7000;0.4192;0.5249;
915.0000;0.4192;0.5030;
915.3000;0.4192;0.5249;
915.6000;0.4208;0.5249;
915.9000;0.4184;0.5030;
916.2000;0.4200;0.5249;
916.5000;0.4184;0.4593;
916.8000;0.4192;0.4593;
917.1000;0.4200;0.5030;
917.4000;0.4184;0.5030;
917.7000;0.4192;0.5030;
918.0000;0.4192;0.4812;
918.3000;0.4217;0.5468;
918.6000;0.4184;0.4593;
