time/ms;Fluo/V;P700 deltaI/I x10³;
-152.7000;0.3989;1.8016;
-152.4000;0.3989;1.8253;
-152.1000;0.3989;1.8016;
-151.8000;0.3997;1.8490;
-151.5000;0.3980;1.7542;
-151.2000;0.3989;1.8253;
-150.9000;0.3989;1.7779;
-150.6000;0.3980;1.7542;
-150.3000;0.3972;1.7542;
-150.0000;0.3980;1.8490;
-149.7000;0.3956;1.8016;
-149.4000;0.3956;1.7779;
-149.1000;0.3948;1.8016;
-148.8000;0.3940;1.8016;
-148.5000;0.3940;1.8490;
-148.2000;0.3940;1.8016;
-147.9000;0.3948;1.8490;
-147.6000;0.3932;1.8253;
-147.3000;0.3932;1.8253;
-147.0000;0.3948;1.8964;
-146.7000;0.3932;1.8490;
-146.4000;0.3932;1.8253;
-146.1000;0.3932;1.8016;
-145.8000;0.3948;1.8727;
-145.5000;0.3923;1.8253;
-145.2000;0.3956;1.8964;
-144.9000;0.3932;1.8727;
-144.6000;0.3940;1.8490;
-144.3000;0.3940;1.8253;
-144.0000;0.3940;1.8964;
-143.7000;0.3940;1.8253;
-143.4000;0.3932;1.8253;
-143.1000;0.3940;1.8490;
-142.8000;0.3923;1.8016;
-142.5000;0.3948;1.7779;
-142.2000;0.3932;1.7779;
-141.9000;0.3948;1.8253;
-141.6000;0.3923;1.8016;
-141.3000;0.3923;1.8253;
-141.0000;0.3948;1.8490;
-140.7000;0.3940;1.8253;
-140.4000;0.3940;1.9201;
-140.1000;0.3932;1.8490;
-139.8000;0.3948;1.8490;
-139.5000;0.3923;1.7779;
-139.2000;0.3948;1.8727;
-138.9000;0.3948;1.8253;
-138.6000;0.3932;1.8253;
-138.3000;0.3932;1.8016;
-138.0000;0.3956;1.8964;
-137.7000;0.3923;1.8016;
-137.4000;0.3932;1.8964;
-137.1000;0.3940;1.8016;
-136.8000;0.3932;1.8016;
-136.5000;0.3956;1.8253;
-136.2000;0.3940;1.7779;
-135.9000;0.3932;1.8016;
-135.6000;0.3932;1.8727;
-135.3000;0.3932;1.8253;
-135.0000;0.3956;1.8490;
-134.7000;0.3923;1.8253;
-134.4000;0.3948;1.8253;
-134.1000;0.3940;1.8016;
-133.8000;0.3923;1.8490;
-133.5000;0.3940;1.8016;
-133.2000;0.3940;1.8727;
-132.9000;0.3940;1.8964;
-132.6000;0.3940;1.8490;
-132.3000;0.3932;1.8253;
-132.0000;0.3948;1.9201;
-131.7000;0.3923;1.8253;
-131.4000;0.3932;1.8253;
-131.1000;0.3932;1.8253;
-130.8000;0.3940;1.8490;
-130.5000;0.3923;1.8253;
-130.2000;0.3932;1.8490;
-129.9000;0.3932;1.8253;
-129.6000;0.3948;1.8253;
-129.3000;0.3932;1.8727;
-129.0000;0.3948;1.8727;
-128.7000;0.3940;1.8016;
-128.4000;0.3940;1.8727;
-128.1000;0.3923;1.8727;
-127.8000;0.3940;1.8253;
-127.5000;0.3948;1.8727;
-127.2000;0.3948;1.8727;
-126.9000;0.3923;1.8016;
-126.6000;0.3948;1.8490;
-126.3000;0.3932;1.8016;
-126.0000;0.3948;1.8253;
-125.7000;0.3932;1.7542;
-125.4000;0.3948;1.8727;
-125.1000;0.3915;1.7542;
-124.8000;0.3932;1.8490;
-124.5000;0.3932;1.7779;
-124.2000;0.3948;1.8253;
-123.9000;0.3940;1.7542;
-123.6000;0.3940;1.8253;
-123.3000;0.3940;1.8253;
-123.0000;0.3940;1.8253;
-122.7000;0.3932;1.8016;
-122.4000;0.3948;1.8727;
-122.1000;0.3932;1.8253;
-121.8000;0.3948;1.9201;
-121.5000;0.3940;1.8490;
-121.2000;0.3948;1.8727;
-120.9000;0.3932;1.8016;
-120.6000;0.3948;1.8964;
-120.3000;0.3932;1.8253;
-120.0000;0.3948;1.8727;
-119.7000;0.3915;1.8253;
-119.4000;0.3948;1.8964;
-119.1000;0.3932;1.8727;
-118.8000;0.3948;1.8253;
-118.5000;0.3923;1.8490;
-118.2000;0.3940;1.8490;
-117.9000;0.3948;1.8253;
-117.6000;0.3940;1.8964;
-117.3000;0.3940;1.9201;
-117.0000;0.3948;1.8727;
-116.7000;0.3923;1.8253;
-116.4000;0.3956;1.9201;
-116.1000;0.3940;1.9201;
-115.8000;0.3948;1.9675;
-115.5000;0.3932;1.8727;
-115.2000;0.3932;1.8727;
-114.9000;0.3948;1.8253;
-114.6000;0.3948;1.8727;
-114.3000;0.3948;1.8253;
-114.0000;0.3948;1.8727;
-113.7000;0.3932;1.8253;
-113.4000;0.3948;1.8727;
-113.1000;0.3932;1.7779;
-112.8000;0.3948;1.8253;
-112.5000;0.3940;1.8727;
-112.2000;0.3948;1.8727;
-111.9000;0.3923;1.8490;
-111.6000;0.3940;1.8727;
-111.3000;0.3956;1.8490;
-111.0000;0.3948;1.8964;
-110.7000;0.3923;1.8253;
-110.4000;0.3956;1.8964;
-110.1000;0.3940;1.8253;
-109.8000;0.3940;1.8016;
-109.5000;0.3940;1.8253;
-109.2000;0.3940;1.8253;
-108.9000;0.3948;1.8964;
-108.6000;0.3948;1.8964;
-108.3000;0.3940;1.8490;
-108.0000;0.3948;1.8964;
-107.7000;0.3915;1.7779;
-107.4000;0.3956;1.9201;
-107.1000;0.3940;1.8964;
-106.8000;0.3948;1.9201;
-106.5000;0.3948;1.8964;
-106.2000;0.3948;1.9201;
-105.9000;0.3923;1.8490;
-105.6000;0.3948;1.8964;
-105.3000;0.3948;1.8727;
-105.0000;0.3948;1.8727;
-104.7000;0.3907;1.8253;
-104.4000;0.3964;1.9438;
-104.1000;0.3932;1.9438;
-103.8000;0.3940;1.9438;
-103.5000;0.3940;1.8964;
-103.2000;0.3948;1.8964;
-102.9000;0.3923;1.8253;
-102.6000;0.3940;1.8727;
-102.3000;0.3932;1.8727;
-102.0000;0.3940;1.8727;
-101.7000;0.3923;1.8253;
-101.4000;0.3948;1.8964;
-101.1000;0.3940;1.8253;
-100.8000;0.3956;1.8727;
-100.5000;0.3940;1.8964;
-100.2000;0.3948;1.9201;
-99.9000;0.3940;1.9201;
-99.6000;0.3948;1.8964;
-99.3000;0.3956;1.9438;
-99.0000;0.3948;1.8490;
-98.7000;0.3948;1.8253;
-98.4000;0.3980;1.9438;
-98.1000;0.3964;1.8253;
-97.8000;0.3956;1.7779;
-97.5000;0.3956;1.8253;
-97.2000;0.3940;1.8490;
-96.9000;0.3964;1.8253;
-96.6000;0.3956;1.8727;
-96.3000;0.3964;1.8253;
-96.0000;0.3956;1.8016;
-95.7000;0.3948;1.8016;
-95.4000;0.3972;1.9201;
-95.1000;0.3940;1.8490;
-94.8000;0.3948;1.8253;
-94.5000;0.3956;1.8490;
-94.2000;0.3948;1.8727;
-93.9000;0.3964;1.8490;
-93.6000;0.3964;1.8490;
-93.3000;0.3964;1.8490;
-93.0000;0.3956;1.7779;
-92.7000;0.3940;1.7305;
-92.4000;0.3972;1.8016;
-92.1000;0.3948;1.8016;
-91.8000;0.3956;1.8253;
-91.5000;0.3956;1.8253;
-91.2000;0.3972;1.8490;
-90.9000;0.3948;1.8016;
-90.6000;0.3956;1.7779;
-90.3000;0.3956;1.8016;
-90.0000;0.3956;1.8016;
-89.7000;0.3956;1.8016;
-89.4000;0.3972;1.8727;
-89.1000;0.3956;1.8727;
-88.8000;0.3948;1.8727;
-88.5000;0.3964;1.8490;
-88.2000;0.3948;1.8016;
-87.9000;0.3964;1.8253;
-87.6000;0.3956;1.8253;
-87.3000;0.3964;1.8964;
-87.0000;0.3956;1.8253;
-86.7000;0.3940;1.8016;
-86.4000;0.3972;1.8490;
-86.1000;0.3964;1.8253;
-85.8000;0.3964;1.7779;
-85.5000;0.3940;1.7542;
-85.2000;0.3980;1.8253;
-84.9000;0.3940;1.7542;
-84.6000;0.3948;1.8016;
-84.3000;0.3972;1.8016;
-84.0000;0.3948;1.7542;
-83.7000;0.3948;1.7542;
-83.4000;0.3972;1.8016;
-83.1000;0.3956;1.7542;
-82.8000;0.3948;1.8016;
-82.5000;0.3972;1.8253;
-82.2000;0.3956;1.8016;
-81.9000;0.3972;1.8727;
-81.6000;0.3964;1.8490;
-81.3000;0.3972;1.8253;
-81.0000;0.3964;1.8016;
-80.7000;0.3948;1.8253;
-80.4000;0.3972;1.8490;
-80.1000;0.3956;1.8490;
-79.8000;0.3948;1.8016;
-79.5000;0.3956;1.7779;
-79.2000;0.3980;1.8253;
-78.9000;0.3948;1.7542;
-78.6000;0.3956;1.7779;
-78.3000;0.3948;1.7779;
-78.0000;0.3964;1.7779;
-77.7000;0.3956;1.8253;
-77.4000;0.3972;1.8964;
-77.1000;0.3964;1.8727;
-76.8000;0.3956;1.8727;
-76.5000;0.3948;1.8490;
-76.2000;0.3964;1.9201;
-75.9000;0.3956;1.8490;
-75.6000;0.3956;1.8727;
-75.3000;0.3956;1.8727;
-75.0000;0.3948;1.8727;
-74.7000;0.3956;1.8490;
-74.4000;0.3964;1.8964;
-74.1000;0.3956;1.8253;
-73.8000;0.3948;1.8964;
-73.5000;0.3956;1.8727;
-73.2000;0.3972;1.8490;
-72.9000;0.3948;1.8016;
-72.6000;0.3964;1.7779;
-72.3000;0.3972;1.8016;
-72.0000;0.3956;1.7779;
-71.7000;0.3964;1.8016;
-71.4000;0.3972;1.8490;
-71.1000;0.3956;1.8016;
-70.8000;0.3940;1.7779;
-70.5000;0.3964;1.8727;
-70.2000;0.3956;1.8253;
-69.9000;0.3964;1.8016;
-69.6000;0.3956;1.8016;
-69.3000;0.3972;1.8490;
-69.0000;0.3956;1.8253;
-68.7000;0.3964;1.8253;
-68.4000;0.3972;1.8490;
-68.1000;0.3964;1.8253;
-67.8000;0.3940;1.8253;
-67.5000;0.3972;1.9201;
-67.2000;0.3956;1.8016;
-66.9000;0.3956;1.8253;
-66.6000;0.3956;1.8490;
-66.3000;0.3972;1.8490;
-66.0000;0.3948;1.7779;
-65.7000;0.3956;1.8727;
-65.4000;0.3964;1.9201;
-65.1000;0.3964;1.8964;
-64.8000;0.3964;1.8253;
-64.5000;0.3956;1.8727;
-64.2000;0.3972;1.9201;
-63.9000;0.3956;1.8727;
-63.6000;0.3956;1.8253;
-63.3000;0.3972;1.8727;
-63.0000;0.3948;1.8016;
-62.7000;0.3948;1.8016;
-62.4000;0.3964;1.8253;
-62.1000;0.3956;1.8253;
-61.8000;0.3948;1.8253;
-61.5000;0.3964;1.8016;
-61.2000;0.3964;1.8253;
-60.9000;0.3948;1.8253;
-60.6000;0.3964;1.8016;
-60.3000;0.3964;1.9201;
-60.0000;0.3948;1.8727;
-59.7000;0.3956;1.8727;
-59.4000;0.3964;1.8727;
-59.1000;0.3972;1.8727;
-58.8000;0.3964;1.8253;
-58.5000;0.3964;1.7779;
-58.2000;0.3964;1.8727;
-57.9000;0.3948;1.8016;
-57.6000;0.3948;1.7779;
-57.3000;0.3980;1.7779;
-57.0000;0.3956;1.7305;
-56.7000;0.3964;1.7779;
-56.4000;0.3964;1.7542;
-56.1000;0.3956;1.8016;
-55.8000;0.3948;1.8016;
-55.5000;0.3972;1.8727;
-55.2000;0.3956;1.8490;
-54.9000;0.3940;1.7779;
-54.6000;0.3956;1.7779;
-54.3000;0.3964;1.8253;
-54.0000;0.3956;1.7542;
-53.7000;0.3964;1.8253;
-53.4000;0.3964;1.8016;
-53.1000;0.3956;1.8490;
-52.8000;0.3964;1.7542;
-52.5000;0.3972;1.8253;
-52.2000;0.3972;1.8016;
-51.9000;0.3956;1.7305;
-51.6000;0.3948;1.8253;
-51.3000;0.3964;1.8490;
-51.0000;0.3956;1.8253;
-50.7000;0.3972;1.8253;
-50.4000;0.3964;1.8016;
-50.1000;0.3980;1.8253;
-49.8000;0.3964;1.8016;
-49.5000;0.3980;1.8016;
-49.2000;0.3980;1.7779;
-48.9000;0.3972;1.8253;
-48.6000;0.3980;1.8490;
-48.3000;0.3997;1.8964;
-48.0000;0.3980;1.7779;
-47.7000;0.4005;1.8490;
-47.4000;0.3980;1.7779;
-47.1000;0.3997;1.8490;
-46.8000;0.3972;1.7542;
-46.5000;0.3980;1.7779;
-46.2000;0.3989;1.7779;
-45.9000;0.3989;1.8016;
-45.6000;0.3989;1.7779;
-45.3000;0.4005;1.8490;
-45.0000;0.3989;1.8253;
-44.7000;0.4005;1.8727;
-44.4000;0.3980;1.8016;
-44.1000;0.4005;1.8253;
-43.8000;0.3980;1.7542;
-43.5000;0.3997;1.8253;
-43.2000;0.3997;1.8253;
-42.9000;0.3989;1.8253;
-42.6000;0.3964;1.8253;
-42.3000;0.3997;1.8727;
-42.0000;0.3980;1.8727;
-41.7000;0.4005;1.9201;
-41.4000;0.3980;1.8490;
-41.1000;0.4005;1.8727;
-40.8000;0.3980;1.8727;
-40.5000;0.3989;1.8253;
-40.2000;0.3980;1.8016;
-39.9000;0.3997;1.7779;
-39.6000;0.3980;1.8016;
-39.3000;0.4005;1.8253;
-39.0000;0.3980;1.8490;
-38.7000;0.3997;1.8727;
-38.4000;0.3989;1.8727;
-38.1000;0.4005;1.8490;
-37.8000;0.3972;1.8490;
-37.5000;0.3989;1.8490;
-37.2000;0.3980;1.8727;
-36.9000;0.3997;1.9438;
-36.6000;0.3989;1.8964;
-36.3000;0.3997;1.8964;
-36.0000;0.3989;1.8253;
-35.7000;0.3997;1.9201;
-35.4000;0.3980;1.8253;
-35.1000;0.3997;1.8490;
-34.8000;0.3980;1.8253;
-34.5000;0.3989;1.8964;
-34.2000;0.3989;1.8490;
-33.9000;0.4005;1.8964;
-33.6000;0.3989;1.8727;
-33.3000;0.3997;1.8253;
-33.0000;0.3997;1.8490;
-32.7000;0.3997;1.8490;
-32.4000;0.3980;1.7779;
-32.1000;0.3997;1.8490;
-31.8000;0.3989;1.8253;
-31.5000;0.3989;1.8490;
-31.2000;0.3989;1.8727;
-30.9000;0.3972;1.7779;
-30.6000;0.3997;1.8490;
-30.3000;0.3989;1.8727;
-30.0000;0.3980;1.8016;
-29.7000;0.4005;1.8727;
-29.4000;0.3980;1.8253;
-29.1000;0.3989;1.8490;
-28.8000;0.3972;1.7779;
-28.5000;0.3997;1.8253;
-28.2000;0.3989;1.8016;
-27.9000;0.3997;1.8727;
-27.6000;0.3989;1.8727;
-27.3000;0.3997;1.8964;
-27.0000;0.3980;1.8016;
-26.7000;0.4013;1.8727;
-26.4000;0.3980;1.7779;
-26.1000;0.3997;1.8016;
-25.8000;0.3997;1.8016;
-25.5000;0.4005;1.8016;
-25.2000;0.4005;1.8490;
-24.9000;0.3972;1.8016;
-24.6000;0.3989;1.8253;
-24.3000;0.3997;1.8727;
-24.0000;0.3980;1.8253;
-23.7000;0.4013;1.8964;
-23.4000;0.3989;1.8490;
-23.1000;0.3997;1.8490;
-22.8000;0.3989;1.8490;
-22.5000;0.3989;1.8016;
-22.2000;0.4005;1.8253;
-21.9000;0.3972;1.7779;
-21.6000;0.3989;1.8016;
-21.3000;0.3997;1.8490;
-21.0000;0.3997;1.8253;
-20.7000;0.4005;1.8253;
-20.4000;0.3989;1.7779;
-20.1000;0.3997;1.7779;
-19.8000;0.3989;1.7779;
-19.5000;0.3989;1.8016;
-19.2000;0.3972;1.7542;
-18.9000;0.4005;1.7779;
-18.6000;0.3980;1.7542;
-18.3000;0.3997;1.7779;
-18.0000;0.3980;1.8016;
-17.7000;0.4013;1.8490;
-17.4000;0.3980;1.7779;
-17.1000;0.3997;1.8253;
-16.8000;0.3997;1.8727;
-16.5000;0.3997;1.8490;
-16.2000;0.3980;1.8016;
-15.9000;0.3997;1.8253;
-15.6000;0.3989;1.8253;
-15.3000;0.3997;1.8016;
-15.0000;0.3989;1.8253;
-14.7000;0.3997;1.8253;
-14.4000;0.3997;1.7779;
-14.1000;0.3997;1.7779;
-13.8000;0.3989;1.7779;
-13.5000;0.4005;1.8016;
-13.2000;0.3972;1.7779;
-12.9000;0.4005;1.8253;
-12.6000;0.3997;1.8016;
-12.3000;0.3989;1.7779;
-12.0000;0.3980;1.8253;
-11.7000;0.4005;1.8490;
-11.4000;0.3980;1.8016;
-11.1000;0.3980;1.8253;
-10.8000;0.3989;1.8253;
-10.5000;0.3980;1.7779;
-10.2000;0.3997;1.8016;
-9.9000;0.3980;1.8016;
-9.6000;0.3989;1.8490;
-9.3000;0.3989;1.8253;
-9.0000;0.3997;1.8490;
-8.7000;0.3989;1.8253;
-8.4000;0.3980;1.8016;
-8.1000;0.3989;1.8253;
-7.8000;0.3980;1.8964;
-7.5000;0.4005;1.9201;
-7.2000;0.3980;1.8490;
-6.9000;0.3997;1.8964;
-6.6000;0.3989;1.8490;
-6.3000;0.3980;1.8253;
-6.0000;0.3997;1.8490;
-5.7000;0.4013;1.8490;
-5.4000;0.3989;1.8016;
-5.1000;0.3989;1.8016;
-4.8000;0.4005;1.8727;
-4.5000;0.3972;1.8253;
-4.2000;0.4005;1.8964;
-3.9000;0.3980;1.8253;
-3.6000;0.3997;1.8727;
-3.3000;0.3980;1.8727;
-3.0000;0.3997;1.8964;
-2.7000;0.3989;1.8727;
-2.4000;0.3989;1.8727;
-2.1000;0.3980;1.8727;
-1.8000;0.3989;1.8490;
-1.5000;0.4005;1.9201;
-1.2000;0.3972;1.8253;
-0.9000;0.3997;1.8727;
-0.6000;0.3989;1.8727;
-0.3000;0.3980;1.8490;
0.0000;0.3989;1.8490;
0.3000;0.4249;2.1098;
0.6000;0.4705;2.5602;
0.9000;0.5071;3.0105;
1.2000;0.5381;3.5084;
1.5000;0.5600;3.8639;
1.8000;0.5755;4.0536;
2.1000;0.5902;4.3143;
2.4000;0.6040;4.4803;
2.7000;0.6138;4.5751;
3.0000;0.6227;4.7173;
3.3000;0.6268;4.8358;
3.6000;0.6349;4.8833;
3.9000;0.6414;4.8595;
4.2000;0.6496;4.9070;
4.5000;0.6512;4.9307;
4.8000;0.6561;4.9781;
5.1000;0.6577;5.0255;
5.4000;0.6626;5.0255;
5.7000;0.6650;4.9781;
6.0000;0.6699;4.9544;
6.3000;0.6732;4.9781;
6.6000;0.6756;5.0018;
6.9000;0.6748;5.0018;
7.2000;0.6756;5.0492;
7.5000;0.6789;5.0729;
7.8000;0.6764;5.0018;
8.1000;0.6829;5.0492;
8.4000;0.6870;5.0492;
8.7000;0.6903;4.9544;
9.0000;0.6919;5.0492;
9.3000;0.6919;5.0492;
9.6000;0.6911;5.0966;
9.9000;0.6895;5.0729;
10.2000;0.6911;5.0966;
10.5000;0.6960;5.0966;
10.8000;0.6952;5.0018;
11.1000;0.6968;5.0018;
11.4000;0.7000;5.0492;
11.7000;0.6968;5.0255;
12.0000;0.6984;5.0729;
12.3000;0.6984;5.0966;
12.6000;0.7000;5.0966;
12.9000;0.6984;5.0255;
13.2000;0.7033;5.0018;
13.5000;0.7033;4.9307;
13.8000;0.7049;4.9070;
14.1000;0.7033;4.9544;
14.4000;0.7049;5.0492;
14.7000;0.7025;5.0255;
15.0000;0.7033;5.0018;
15.3000;0.7057;5.0255;
15.6000;0.7066;4.9781;
15.9000;0.7082;4.9544;
16.2000;0.7114;5.0255;
16.5000;0.7123;4.9544;
16.8000;0.7074;4.9781;
17.1000;0.7057;5.0492;
17.4000;0.7066;5.0729;
17.7000;0.7049;5.0255;
18.0000;0.7090;5.0255;
18.3000;0.7106;4.9781;
18.6000;0.7139;4.9544;
18.9000;0.7131;4.8833;
19.2000;0.7163;4.9781;
19.5000;0.7139;4.9307;
19.8000;0.7114;4.9781;
20.1000;0.7106;5.0729;
20.4000;0.7106;5.0018;
20.7000;0.7090;4.9307;
21.0000;0.7131;4.9544;
21.3000;0.7139;4.8833;
21.6000;0.7147;4.8833;
21.9000;0.7147;4.8595;
22.2000;0.7163;4.9544;
22.5000;0.7147;4.9070;
22.8000;0.7131;4.9307;
23.1000;0.7147;4.9070;
23.4000;0.7179;4.8833;
23.7000;0.7188;4.7647;
24.0000;0.7204;4.7647;
24.3000;0.7196;4.7884;
24.6000;0.7204;4.8358;
24.9000;0.7196;4.8595;
25.2000;0.7196;4.8833;
25.5000;0.7155;4.8595;
25.8000;0.7147;4.7884;
26.1000;0.7171;4.8358;
26.4000;0.7188;4.9070;
26.7000;0.7171;4.8121;
27.0000;0.7196;4.8358;
27.3000;0.7179;4.7884;
27.6000;0.7188;4.9070;
27.9000;0.7171;4.8358;
28.2000;0.7188;4.8358;
28.5000;0.7179;4.8358;
28.8000;0.7188;4.7884;
29.1000;0.7204;4.7647;
29.4000;0.7212;4.7410;
29.7000;0.7188;4.7173;
30.0000;0.7204;4.7647;
30.3000;0.7179;4.7884;
30.6000;0.7196;4.8595;
30.9000;0.7171;4.7884;
31.2000;0.7228;4.8595;
31.5000;0.7204;4.8121;
31.8000;0.7204;4.6936;
32.1000;0.7228;4.6936;
32.4000;0.7220;4.7173;
32.7000;0.7204;4.6462;
33.0000;0.7228;4.6936;
33.3000;0.7188;4.6936;
33.6000;0.7228;4.7410;
33.9000;0.7228;4.6462;
34.2000;0.7277;4.7647;
34.5000;0.7277;4.7173;
34.8000;0.7269;4.6699;
35.1000;0.7269;4.6699;
35.4000;0.7285;4.7173;
35.7000;0.7253;4.6936;
36.0000;0.7236;4.7410;
36.3000;0.7236;4.7410;
36.6000;0.7261;4.7647;
36.9000;0.7269;4.6936;
37.2000;0.7293;4.7410;
37.5000;0.7269;4.6699;
37.8000;0.7253;4.6936;
38.1000;0.7269;4.7647;
38.4000;0.7253;4.7647;
38.7000;0.7228;4.6936;
39.0000;0.7212;4.7410;
39.3000;0.7220;4.6699;
39.6000;0.7261;4.7173;
39.9000;0.7269;4.5751;
40.2000;0.7310;4.6225;
40.5000;0.7302;4.5751;
40.8000;0.7293;4.6225;
41.1000;0.7269;4.5988;
41.4000;0.7269;4.6462;
41.7000;0.7245;4.6225;
42.0000;0.7253;4.5988;
42.3000;0.7261;4.5751;
42.6000;0.7277;4.5514;
42.9000;0.7277;4.5751;
43.2000;0.7269;4.5988;
43.5000;0.7253;4.5988;
43.8000;0.7228;4.5751;
44.1000;0.7253;4.6936;
44.4000;0.7253;4.6699;
44.7000;0.7253;4.6225;
45.0000;0.7285;4.5751;
45.3000;0.7285;4.5514;
45.6000;0.7318;4.5988;
45.9000;0.7302;4.5988;
46.2000;0.7310;4.7173;
46.5000;0.7261;4.6462;
46.8000;0.7269;4.7647;
47.1000;0.7236;4.6936;
47.4000;0.7277;4.6462;
47.7000;0.7285;4.5751;
48.0000;0.7310;4.5277;
48.3000;0.7310;4.5277;
48.6000;0.7326;4.5514;
48.9000;0.7285;4.5514;
49.2000;0.7285;4.5988;
49.5000;0.7245;4.5751;
49.8000;0.7245;4.5040;
50.1000;0.7277;4.5751;
50.4000;0.7293;4.5514;
50.7000;0.7277;4.4566;
51.0000;0.7310;4.5040;
51.3000;0.7302;4.4803;
51.6000;0.7302;4.5514;
51.9000;0.7261;4.5040;
