time/ms;Fluo/V;P700 deltaI/I x10³;
-164.4000;0.2784;3.6506;
-164.1000;0.2784;3.6032;
-163.8000;0.2808;3.6980;
-163.5000;0.2800;3.6743;
-163.2000;0.2784;3.5795;
-162.9000;0.2792;3.6032;
-162.6000;0.2784;3.5795;
-162.3000;0.2800;3.6269;
-162.0000;0.2792;3.6032;
-161.7000;0.2808;3.7217;
-161.4000;0.2800;3.6506;
-161.1000;0.2808;3.6506;
-160.8000;0.2784;3.6506;
-160.5000;0.2808;3.6980;
-160.2000;0.2792;3.6743;
-159.9000;0.2800;3.7217;
-159.6000;0.2784;3.6506;
-159.3000;0.2792;3.6743;
-159.0000;0.2784;3.6269;
-158.7000;0.2808;3.6269;
-158.4000;0.2800;3.6743;
-158.1000;0.2776;3.6269;
-157.8000;0.2808;3.6743;
-157.5000;0.2808;3.6269;
-157.2000;0.2792;3.5558;
-156.9000;0.2784;3.5795;
-156.6000;0.2800;3.5558;
-156.3000;0.2808;3.6743;
-156.0000;0.2800;3.6269;
-155.7000;0.2816;3.6269;
-155.4000;0.2784;3.5795;
-155.1000;0.2800;3.6032;
-154.8000;0.2800;3.6269;
-154.5000;0.2800;3.6269;
-154.2000;0.2792;3.5795;
-153.9000;0.2808;3.5558;
-153.6000;0.2800;3.5321;
-153.3000;0.2808;3.6032;
-153.0000;0.2808;3.5558;
-152.7000;0.2808;3.6269;
-152.4000;0.2808;3.6269;
-152.1000;0.2800;3.6506;
-151.8000;0.2825;3.6506;
-151.5000;0.2825;3.6980;
-151.2000;0.2816;3.6269;
-150.9000;0.2816;3.6506;
-150.6000;0.2800;3.6506;
-150.3000;0.2825;3.6980;
-150.0000;0.2808;3.6506;
-149.7000;0.2841;3.7217;
-149.4000;0.2808;3.6506;
-149.1000;0.2825;3.6269;
-148.8000;0.2808;3.6506;
-148.5000;0.2816;3.6506;
-148.2000;0.2800;3.6032;
-147.9000;0.2825;3.5558;
-147.6000;0.2816;3.5795;
-147.3000;0.2825;3.5795;
-147.0000;0.2816;3.5795;
-146.7000;0.2825;3.6032;
-146.4000;0.2808;3.5795;
-146.1000;0.2825;3.6269;
-145.8000;0.2816;3.6506;
-145.5000;0.2825;3.6269;
-145.2000;0.2808;3.5558;
-144.9000;0.2816;3.6032;
-144.6000;0.2816;3.5795;
-144.3000;0.2825;3.6032;
-144.0000;0.2808;3.6032;
-143.7000;0.2825;3.6506;
-143.4000;0.2816;3.6032;
-143.1000;0.2800;3.6269;
-142.8000;0.2825;3.7217;
-142.5000;0.2825;3.6980;
-142.2000;0.2808;3.6269;
-141.9000;0.2816;3.6506;
-141.6000;0.2816;3.6032;
-141.3000;0.2825;3.6506;
-141.0000;0.2816;3.6743;
-140.7000;0.2825;3.7454;
-140.4000;0.2816;3.6506;
-140.1000;0.2816;3.7217;
-139.8000;0.2816;3.6743;
-139.5000;0.2825;3.7454;
-139.2000;0.2808;3.6743;
-138.9000;0.2808;3.6506;
-138.6000;0.2816;3.6980;
-138.3000;0.2825;3.6743;
-138.0000;0.2808;3.7217;
-137.7000;0.2816;3.7217;
-137.4000;0.2825;3.6980;
-137.1000;0.2808;3.5795;
-136.8000;0.2833;3.6269;
-136.5000;0.2825;3.6032;
-136.2000;0.2816;3.5795;
-135.9000;0.2816;3.6032;
-135.6000;0.2825;3.6269;
-135.3000;0.2825;3.6743;
-135.0000;0.2816;3.6980;
-134.7000;0.2825;3.6980;
-134.4000;0.2800;3.6269;
-134.1000;0.2833;3.6980;
-133.8000;0.2816;3.6032;
-133.5000;0.2816;3.6269;
-133.2000;0.2816;3.6032;
-132.9000;0.2792;3.6269;
-132.6000;0.2816;3.6506;
-132.3000;0.2816;3.6980;
-132.0000;0.2825;3.6743;
-131.7000;0.2825;3.6743;
-131.4000;0.2808;3.5795;
-131.1000;0.2825;3.6743;
-130.8000;0.2816;3.6743;
-130.5000;0.2825;3.6506;
-130.2000;0.2816;3.6506;
-129.9000;0.2808;3.6980;
-129.6000;0.2816;3.6743;
-129.3000;0.2816;3.6269;
-129.0000;0.2816;3.6980;
-128.7000;0.2816;3.6743;
-128.4000;0.2816;3.7217;
-128.1000;0.2808;3.6506;
-127.8000;0.2816;3.6743;
-127.5000;0.2825;3.6269;
-127.2000;0.2825;3.6032;
-126.9000;0.2816;3.6269;
-126.6000;0.2816;3.6269;
-126.3000;0.2808;3.6269;
-126.0000;0.2816;3.6506;
-125.7000;0.2833;3.6506;
-125.4000;0.2808;3.5795;
-125.1000;0.2825;3.6743;
-124.8000;0.2833;3.6506;
-124.5000;0.2816;3.6032;
-124.2000;0.2825;3.6269;
-123.9000;0.2816;3.6506;
-123.6000;0.2816;3.6743;
-123.3000;0.2825;3.6506;
-123.0000;0.2825;3.6743;
-122.7000;0.2825;3.6743;
-122.4000;0.2808;3.6032;
-122.1000;0.2833;3.6980;
-121.8000;0.2816;3.6506;
-121.5000;0.2816;3.6032;
-121.2000;0.2825;3.6506;
-120.9000;0.2816;3.6743;
-120.6000;0.2833;3.7454;
-120.3000;0.2808;3.6980;
-120.0000;0.2825;3.7454;
-119.7000;0.2825;3.7454;
-119.4000;0.2800;3.6743;
-119.1000;0.2825;3.6743;
-118.8000;0.2825;3.6506;
-118.5000;0.2816;3.6269;
-118.2000;0.2808;3.6269;
-117.9000;0.2816;3.5795;
-117.6000;0.2825;3.6269;
-117.3000;0.2808;3.6269;
-117.0000;0.2825;3.6506;
-116.7000;0.2800;3.5795;
-116.4000;0.2833;3.6032;
-116.1000;0.2816;3.5558;
-115.8000;0.2833;3.6269;
-115.5000;0.2808;3.5795;
-115.2000;0.2825;3.6506;
-114.9000;0.2816;3.6032;
-114.6000;0.2816;3.6743;
-114.3000;0.2816;3.6032;
-114.0000;0.2833;3.6743;
-113.7000;0.2816;3.6980;
-113.4000;0.2808;3.6032;
-113.1000;0.2825;3.6743;
-112.8000;0.2825;3.6506;
-112.5000;0.2808;3.6269;
-112.2000;0.2833;3.6269;
-111.9000;0.2808;3.6032;
-111.6000;0.2825;3.6743;
-111.3000;0.2816;3.6269;
-111.0000;0.2833;3.7691;
-110.7000;0.2816;3.6743;
-110.4000;0.2816;3.6269;
-110.1000;0.2816;3.6743;
-109.8000;0.2833;3.6269;
-109.5000;0.2800;3.6032;
-109.2000;0.2833;3.6506;
-108.9000;0.2816;3.6269;
-108.6000;0.2825;3.6980;
-108.3000;0.2800;3.6506;
-108.0000;0.2833;3.6980;
-107.7000;0.2816;3.6743;
-107.4000;0.2825;3.6506;
-107.1000;0.2825;3.6032;
-106.8000;0.2825;3.5795;
-106.5000;0.2800;3.5795;
-106.2000;0.2841;3.6269;
-105.9000;0.2816;3.6506;
-105.6000;0.2825;3.6980;
-105.3000;0.2816;3.6506;
-105.0000;0.2833;3.7217;
-104.7000;0.2808;3.6269;
-104.4000;0.2816;3.6032;
-104.1000;0.2857;3.5795;
-103.8000;0.2882;3.6269;
-103.5000;0.2882;3.6032;
-103.2000;0.2898;3.6506;
-102.9000;0.2906;3.6506;
-102.6000;0.2922;3.6743;
-102.3000;0.2906;3.6032;
-102.0000;0.2922;3.6269;
-101.7000;0.2914;3.6032;
-101.4000;0.2914;3.6032;
-101.1000;0.2922;3.6269;
-100.8000;0.2939;3.6506;
-100.5000;0.2922;3.6269;
-100.2000;0.2930;3.6980;
-99.9000;0.2930;3.6743;
-99.6000;0.2939;3.6980;
-99.3000;0.2914;3.6506;
-99.0000;0.2947;3.6980;
-98.7000;0.2914;3.5795;
-98.4000;0.2922;3.6743;
-98.1000;0.2914;3.6269;
-97.8000;0.2930;3.6980;
-97.5000;0.2922;3.6506;
-97.2000;0.2930;3.6743;
-96.9000;0.2922;3.6743;
-96.6000;0.2939;3.7454;
-96.3000;0.2922;3.6980;
-96.0000;0.2939;3.7454;
-95.7000;0.2930;3.6743;
-95.4000;0.2914;3.6506;
-95.1000;0.2947;3.6743;
-94.8000;0.2914;3.5795;
-94.5000;0.2922;3.5558;
-94.2000;0.2922;3.5795;
-93.9000;0.2922;3.6032;
-93.6000;0.2947;3.6269;
-93.3000;0.2906;3.5795;
-93.0000;0.2947;3.6980;
-92.7000;0.2922;3.6269;
-92.4000;0.2930;3.6032;
-92.1000;0.2930;3.6269;
-91.8000;0.2930;3.6506;
-91.5000;0.2914;3.5795;
-91.2000;0.2930;3.6743;
-90.9000;0.2930;3.6743;
-90.6000;0.2947;3.7691;
-90.3000;0.2906;3.6506;
-90.0000;0.2930;3.6980;
-89.7000;0.2922;3.6743;
-89.4000;0.2914;3.6506;
-89.1000;0.2939;3.7691;
-88.8000;0.2930;3.6743;
-88.5000;0.2922;3.6980;
-88.2000;0.2922;3.7454;
-87.9000;0.2930;3.6743;
-87.6000;0.2939;3.6980;
-87.3000;0.2922;3.6032;
-87.0000;0.2947;3.6743;
-86.7000;0.2930;3.6506;
-86.4000;0.2922;3.6269;
-86.1000;0.2922;3.6032;
-85.8000;0.2939;3.6032;
-85.5000;0.2930;3.5321;
-85.2000;0.2930;3.5795;
-84.9000;0.2939;3.6506;
-84.6000;0.2930;3.6269;
-84.3000;0.2914;3.6269;
-84.0000;0.2930;3.6743;
-83.7000;0.2930;3.6980;
-83.4000;0.2914;3.6506;
-83.1000;0.2939;3.7217;
-82.8000;0.2914;3.7217;
-82.5000;0.2922;3.6743;
-82.2000;0.2930;3.6743;
-81.9000;0.2930;3.6980;
-81.6000;0.2939;3.6980;
-81.3000;0.2914;3.6980;
-81.0000;0.2930;3.6980;
-80.7000;0.2914;3.6506;
-80.4000;0.2922;3.6269;
-80.1000;0.2922;3.6506;
-79.8000;0.2939;3.6743;
-79.5000;0.2922;3.5795;
-79.2000;0.2930;3.6269;
-78.9000;0.2947;3.6743;
-78.6000;0.2930;3.6032;
-78.3000;0.2922;3.6032;
-78.0000;0.2930;3.6269;
-77.7000;0.2922;3.5795;
-77.4000;0.2930;3.6269;
-77.1000;0.2930;3.6269;
-76.8000;0.2939;3.6743;
-76.5000;0.2914;3.6506;
-76.2000;0.2930;3.6743;
-75.9000;0.2947;3.6980;
-75.6000;0.2930;3.6269;
-75.3000;0.2922;3.5795;
-75.0000;0.2939;3.6032;
-74.7000;0.2922;3.5558;
-74.4000;0.2922;3.6032;
-74.1000;0.2939;3.5795;
-73.8000;0.2930;3.6506;
-73.5000;0.2914;3.6269;
-73.2000;0.2922;3.6506;
-72.9000;0.2947;3.6980;
-72.6000;0.2922;3.6269;
-72.3000;0.2922;3.6506;
-72.0000;0.2930;3.6743;
-71.7000;0.2930;3.6269;
-71.4000;0.2906;3.5795;
-71.1000;0.2947;3.6269;
-70.8000;0.2922;3.5795;
-70.5000;0.2922;3.6032;
-70.2000;0.2930;3.6506;
-69.9000;0.2939;3.6743;
-69.6000;0.2939;3.6506;
-69.3000;0.2922;3.6506;
-69.0000;0.2922;3.6980;
-68.7000;0.2922;3.6743;
-68.4000;0.2939;3.7454;
-68.1000;0.2930;3.6980;
-67.8000;0.2939;3.7217;
-67.5000;0.2922;3.6506;
-67.2000;0.2930;3.6506;
-66.9000;0.2947;3.6506;
-66.6000;0.2930;3.6269;
-66.3000;0.2930;3.6269;
-66.0000;0.2939;3.6980;
-65.7000;0.2939;3.6980;
-65.4000;0.2922;3.6269;
-65.1000;0.2947;3.6743;
-64.8000;0.2922;3.6506;
-64.5000;0.2914;3.6032;
-64.2000;0.2914;3.6743;
-63.9000;0.2939;3.6980;
-63.6000;0.2922;3.6506;
-63.3000;0.2930;3.6269;
-63.0000;0.2930;3.6269;
-62.7000;0.2914;3.6269;
-62.4000;0.2930;3.6506;
-62.1000;0.2939;3.6980;
-61.8000;0.2947;3.7217;
-61.5000;0.2930;3.6743;
-61.2000;0.2922;3.6980;
-60.9000;0.2947;3.7217;
-60.6000;0.2922;3.6743;
-60.3000;0.2939;3.6506;
-60.0000;0.2939;3.6743;
-59.7000;0.2922;3.6506;
-59.4000;0.2930;3.6980;
-59.1000;0.2939;3.6506;
-58.8000;0.2930;3.6743;
-58.5000;0.2922;3.6032;
-58.2000;0.2914;3.6269;
-57.9000;0.2947;3.7454;
-57.6000;0.2922;3.6506;
-57.3000;0.2939;3.6506;
-57.0000;0.2922;3.5558;
-56.7000;0.2939;3.5795;
-56.4000;0.2930;3.4847;
-56.1000;0.2947;3.6032;
-55.8000;0.2930;3.5558;
-55.5000;0.2922;3.5795;
-55.2000;0.2922;3.6269;
-54.9000;0.2939;3.6980;
-54.6000;0.2922;3.6269;
-54.3000;0.2906;3.6032;
-54.0000;0.2865;3.6032;
-53.7000;0.2849;3.6032;
-53.4000;0.2841;3.6506;
-53.1000;0.2816;3.6032;
-52.8000;0.2808;3.6743;
-52.5000;0.2800;3.6269;
-52.2000;0.2784;3.6506;
-51.9000;0.2808;3.7217;
-51.6000;0.2776;3.6743;
-51.3000;0.2800;3.7217;
-51.0000;0.2784;3.6743;
-50.7000;0.2784;3.6980;
-50.4000;0.2784;3.6980;
-50.1000;0.2784;3.7454;
-49.8000;0.2784;3.6980;
-49.5000;0.2784;3.6743;
-49.2000;0.2776;3.6506;
-48.9000;0.2784;3.6032;
-48.6000;0.2759;3.6269;
-48.3000;0.2784;3.6506;
-48.0000;0.2776;3.6032;
-47.7000;0.2792;3.6506;
-47.4000;0.2776;3.6269;
-47.1000;0.2784;3.6743;
-46.8000;0.2784;3.6269;
-46.5000;0.2784;3.6506;
-46.2000;0.2776;3.6506;
-45.9000;0.2800;3.6980;
-45.6000;0.2776;3.6032;
-45.3000;0.2792;3.6506;
-45.0000;0.2776;3.6506;
-44.7000;0.2784;3.6743;
-44.4000;0.2792;3.6506;
-44.1000;0.2776;3.6980;
-43.8000;0.2784;3.6269;
-43.5000;0.2800;3.6032;
-43.2000;0.2784;3.5795;
-42.9000;0.2784;3.6032;
-42.6000;0.2776;3.5795;
-42.3000;0.2792;3.6506;
-42.0000;0.2776;3.6506;
-41.7000;0.2784;3.6743;
-41.4000;0.2784;3.6980;
-41.1000;0.2800;3.6980;
-40.8000;0.2776;3.6269;
-40.5000;0.2800;3.6980;
-40.2000;0.2776;3.6506;
-39.9000;0.2792;3.6269;
-39.6000;0.2759;3.6032;
-39.3000;0.2800;3.6743;
-39.0000;0.2784;3.6269;
-38.7000;0.2792;3.6743;
-38.4000;0.2792;3.6269;
-38.1000;0.2792;3.6743;
-37.8000;0.2768;3.6032;
-37.5000;0.2792;3.6743;
-37.2000;0.2784;3.6506;
-36.9000;0.2800;3.6743;
-36.6000;0.2759;3.6032;
-36.3000;0.2808;3.6743;
-36.0000;0.2776;3.6032;
-35.7000;0.2776;3.6032;
-35.4000;0.2792;3.6743;
-35.1000;0.2792;3.6506;
-34.8000;0.2800;3.6506;
-34.5000;0.2784;3.6506;
-34.2000;0.2776;3.6032;
-33.9000;0.2784;3.6269;
-33.6000;0.2768;3.6032;
-33.3000;0.2784;3.6269;
-33.0000;0.2768;3.6506;
-32.7000;0.2784;3.6980;
-32.4000;0.2784;3.6743;
-32.1000;0.2792;3.6980;
-31.8000;0.2759;3.6269;
-31.5000;0.2784;3.7217;
-31.2000;0.2784;3.6506;
-30.9000;0.2800;3.6506;
-30.6000;0.2759;3.6269;
-30.3000;0.2800;3.6743;
-30.0000;0.2784;3.6032;
-29.7000;0.2784;3.6269;
-29.4000;0.2784;3.6032;
-29.1000;0.2784;3.5558;
-28.8000;0.2800;3.5795;
-28.5000;0.2800;3.6269;
-28.2000;0.2784;3.5795;
-27.9000;0.2792;3.6032;
-27.6000;0.2776;3.5558;
-27.3000;0.2800;3.6269;
-27.0000;0.2784;3.5795;
-26.7000;0.2784;3.6269;
-26.4000;0.2776;3.6032;
-26.1000;0.2800;3.6032;
-25.8000;0.2768;3.5795;
-25.5000;0.2800;3.6269;
-25.2000;0.2784;3.5795;
-24.9000;0.2792;3.6032;
-24.6000;0.2768;3.5795;
-24.3000;0.2784;3.6506;
-24.0000;0.2792;3.6032;
-23.7000;0.2792;3.6506;
-23.4000;0.2792;3.6506;
-23.1000;0.2800;3.6980;
-22.8000;0.2784;3.6506;
-22.5000;0.2800;3.7454;
-22.2000;0.2792;3.7217;
-21.9000;0.2784;3.6980;
-21.6000;0.2768;3.6506;
-21.3000;0.2800;3.6980;
-21.0000;0.2784;3.6506;
-20.7000;0.2784;3.6269;
-20.4000;0.2784;3.6743;
-20.1000;0.2792;3.6506;
-19.8000;0.2784;3.6269;
-19.5000;0.2792;3.6032;
-19.2000;0.2792;3.6269;
-18.9000;0.2792;3.5795;
-18.6000;0.2776;3.6032;
-18.3000;0.2800;3.6506;
-18.0000;0.2776;3.6032;
-17.7000;0.2792;3.6269;
-17.4000;0.2792;3.6269;
-17.1000;0.2800;3.7217;
-16.8000;0.2784;3.6743;
-16.5000;0.2784;3.6743;
-16.2000;0.2800;3.6743;
-15.9000;0.2784;3.6269;
-15.6000;0.2776;3.6506;
-15.3000;0.2800;3.6743;
-15.0000;0.2792;3.6506;
-14.7000;0.2792;3.6743;
-14.4000;0.2792;3.6743;
-14.1000;0.2808;3.6980;
-13.8000;0.2776;3.6032;
-13.5000;0.2792;3.6269;
-13.2000;0.2792;3.6032;
-12.9000;0.2776;3.6032;
-12.6000;0.2784;3.6032;
-12.3000;0.2800;3.6506;
-12.0000;0.2784;3.6506;
-11.7000;0.2800;3.6506;
-11.4000;0.2792;3.6032;
-11.1000;0.2792;3.6269;
-10.8000;0.2768;3.6269;
-10.5000;0.2784;3.6980;
-10.2000;0.2792;3.6506;
-9.9000;0.2776;3.6032;
-9.6000;0.2792;3.6506;
-9.3000;0.2800;3.6269;
-9.0000;0.2776;3.6032;
-8.7000;0.2784;3.6269;
-8.4000;0.2776;3.6032;
-8.1000;0.2800;3.6743;
-7.8000;0.2784;3.6032;
-7.5000;0.2784;3.6032;
-7.2000;0.2792;3.6032;
-6.9000;0.2768;3.5795;
-6.6000;0.2784;3.6032;
-6.3000;0.2800;3.6506;
-6.0000;0.2792;3.6743;
-5.7000;0.2776;3.6269;
-5.4000;0.2808;3.7454;
-5.1000;0.2792;3.7217;
-4.8000;0.2792;3.7217;
-4.5000;0.2784;3.6743;
-4.2000;0.2792;3.6506;
-3.9000;0.2784;3.5795;
-3.6000;0.2792;3.6506;
-3.3000;0.2816;3.6506;
-3.0000;0.2800;3.6032;
-2.7000;0.2792;3.5558;
-2.4000;0.2833;3.6506;
-2.1000;0.2800;3.6269;
-1.8000;0.2808;3.6269;
-1.5000;0.2800;3.6032;
-1.2000;0.2816;3.6269;
-0.9000;0.2792;3.6032;
-0.6000;0.2816;3.5795;
-0.3000;0.2833;3.6269;
0.0000;0.2833;3.6506;
0.3000;0.3248;3.8639;
0.6000;0.3915;4.1247;
0.9000;0.4493;4.4566;
1.2000;0.4884;4.6462;
1.5000;0.5210;4.8833;
1.8000;0.5495;5.0255;
2.1000;0.5674;5.0729;
2.4000;0.5869;5.2151;
2.7000;0.6064;5.2862;
3.0000;0.6219;5.2388;
3.3000;0.6382;5.2862;
3.6000;0.6512;5.2862;
3.9000;0.6634;5.3336;
4.2000;0.6732;5.3336;
4.5000;0.6846;5.3811;
4.8000;0.6976;5.4285;
5.1000;0.7049;5.3574;
5.4000;0.7171;5.3336;
5.7000;0.7261;5.2862;
6.0000;0.7367;5.2625;
6.3000;0.7448;5.2388;
6.6000;0.7538;5.1914;
6.9000;0.7627;5.1677;
7.2000;0.7676;5.1677;
7.5000;0.7733;5.1677;
7.8000;0.7806;5.2862;
8.1000;0.7831;5.2151;
8.4000;0.7888;5.2625;
8.7000;0.7912;5.2862;
9.0000;0.7937;5.3336;
9.3000;0.7937;5.2388;
9.6000;0.8010;5.3574;
9.9000;0.8034;5.2388;
10.2000;0.8083;5.2625;
10.5000;0.8116;5.2388;
10.8000;0.8197;5.1914;
11.1000;0.8230;5.1203;
11.4000;0.8287;5.1440;
11.7000;0.8360;5.0966;
12.0000;0.8417;5.1203;
12.3000;0.8441;5.0966;
12.6000;0.8498;5.0492;
12.9000;0.8531;5.0492;
13.2000;0.8571;5.0729;
13.5000;0.8612;5.0966;
13.8000;0.8653;5.1203;
14.1000;0.8653;5.0966;
14.4000;0.8685;5.1914;
14.7000;0.8702;5.1440;
15.0000;0.8726;5.1677;
15.3000;0.8759;5.1440;
15.6000;0.8807;5.1677;
15.9000;0.8832;5.1677;
16.2000;0.8848;5.1677;
16.5000;0.8897;5.1677;
16.8000;0.8970;5.1914;
17.1000;0.8962;5.0492;
17.4000;0.9035;5.1203;
17.7000;0.9084;5.0018;
18.0000;0.9109;5.0255;
18.3000;0.9125;4.9544;
18.6000;0.9158;5.0018;
18.9000;0.9190;5.0018;
19.2000;0.9190;5.0255;
19.5000;0.9214;5.0492;
19.8000;0.9231;5.0966;
20.1000;0.9223;5.0729;
20.4000;0.9255;5.1203;
20.7000;0.9247;5.1440;
21.0000;0.9271;5.1440;
21.3000;0.9247;5.0492;
21.6000;0.9296;5.0492;
21.9000;0.9320;5.0729;
22.2000;0.9337;5.0492;
22.5000;0.9377;5.0255;
22.8000;0.9434;5.0729;
23.1000;0.9434;4.9781;
23.4000;0.9475;4.9781;
23.7000;0.9499;4.9307;
24.0000;0.9532;4.9781;
24.3000;0.9532;4.9307;
24.6000;0.9556;4.9781;
24.9000;0.9556;5.0018;
25.2000;0.9565;5.0018;
25.5000;0.9565;5.0255;
25.8000;0.9589;5.0255;
26.1000;0.9581;5.0255;
26.4000;0.9605;5.0492;
26.7000;0.9581;5.0255;
27.0000;0.9613;5.0255;
27.3000;0.9581;5.0255;
27.6000;0.9597;5.0492;
27.9000;0.9597;4.9781;
28.2000;0.9605;4.9070;
28.5000;0.9630;4.8833;
28.8000;0.9695;4.9544;
29.1000;0.9687;4.9307;
29.4000;0.9744;4.9781;
29.7000;0.9719;4.9070;
30.0000;0.9727;4.9781;
30.3000;0.9719;4.9070;
30.6000;0.9752;4.9307;
30.9000;0.9719;4.9070;
31.2000;0.9744;4.9307;
31.5000;0.9703;4.9070;
31.8000;0.9719;4.9781;
32.1000;0.9711;5.0018;
32.4000;0.9727;5.0966;
32.7000;0.9687;4.9544;
33.0000;0.9711;4.9781;
33.3000;0.9719;4.9544;
33.6000;0.9735;4.9781;
33.9000;0.9735;4.9070;
34.2000;0.9760;4.9070;
34.5000;0.9801;4.8121;
34.8000;0.9825;4.8358;
35.1000;0.9809;4.7884;
35.4000;0.9841;4.8358;
35.7000;0.9841;4.7647;
36.0000;0.9858;4.7173;
36.3000;0.9825;4.6462;
36.6000;0.9874;4.6462;
36.9000;0.9833;4.6462;
37.2000;0.9841;4.6699;
37.5000;0.9841;4.6462;
37.8000;0.9841;4.7173;
38.1000;0.9809;4.7410;
38.4000;0.9833;4.7884;
38.7000;0.9801;4.6936;
39.0000;0.9825;4.7173;
39.3000;0.9817;4.6936;
39.6000;0.9841;4.6699;
39.9000;0.9882;4.6699;
40.2000;0.9874;4.5040;
40.5000;0.9890;4.4803;
40.8000;0.9890;4.4803;
41.1000;0.9898;4.4092;
41.4000;0.9955;4.4329;
41.7000;0.9939;4.3380;
42.0000;0.9931;4.4092;
42.3000;0.9931;4.3854;
42.6000;0.9939;4.4329;
42.9000;0.9898;4.4092;
43.2000;0.9898;4.4803;
43.5000;0.9866;4.5040;
43.8000;0.9866;4.5040;
44.1000;0.9849;4.4803;
44.4000;0.9874;4.4803;
44.7000;0.9858;4.4092;
45.0000;0.9866;4.4092;
45.3000;0.9866;4.4092;
45.6000;0.9898;4.3617;
45.9000;0.9882;4.2669;
46.2000;0.9923;4.2195;
46.5000;0.9955;4.1958;
46.8000;0.9980;4.1247;
47.1000;0.9980;4.1484;
47.4000;0.9980;4.0773;
47.7000;0.9955;4.0536;
48.0000;0.9947;4.0536;
48.3000;0.9963;4.0536;
48.6000;0.9939;4.0299;
48.9000;0.9947;4.0773;
49.2000;0.9923;4.0062;
49.5000;0.9906;4.0773;
49.8000;0.9931;4.0536;
50.1000;0.9915;4.0299;
50.4000;0.9923;4.0062;
50.7000;0.9915;3.9350;
51.0000;0.9931;3.9113;
